Town Name,Town ID,Shapefile Download URL,File GDB Download URL,Assessed Fiscal Year,Note
PEPPERELL,232,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M232_PEPPERELL.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M232_parcels_gdb.zip,2024,
PERU,233,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M233_PERU.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M233_parcels_gdb.zip,2024,
PETERSHAM,234,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M234_PETERSHAM.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M234_parcels_gdb.zip,2024,
PHILLIPSTON,235,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M235_PHILLIPSTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M235_parcels_gdb.zip,2024,
PITTSFIELD,236,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M236_PITTSFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M236_parcels_gdb.zip,2024,
PLAINFIELD,237,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M237_PLAINFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M237_parcels_gdb.zip,2024,
PLAINVILLE,238,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M238_PLAINVILLE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M238_parcels_gdb.zip,2025,
PLYMOUTH,239,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M239_PLYMOUTH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M239_parcels_gdb.zip,2022,
PLYMPTON,240,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M240_PLYMPTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M240_parcels_gdb.zip,2024,
PRINCETON,241,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M241_PRINCETON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M241_parcels_gdb.zip,2024,
PROVINCETOWN,242,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M242_PROVINCETOWN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M242_parcels_gdb.zip,2025,
QUINCY,243,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M243_QUINCY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M243_parcels_gdb.zip,2024,
RANDOLPH,244,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M244_RANDOLPH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M244_parcels_gdb.zip,2025,
RAYNHAM,245,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M245_RAYNHAM.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M245_parcels_gdb.zip,2025,
READING,246,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M246_READING.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M246_parcels_gdb.zip,2024,
REHOBOTH,247,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M247_REHOBOTH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M247_parcels_gdb.zip,2024,There is a known non-water boundary discrepancy between the parcel mapping for this community and that for at least one adjacent community. Such discrepancies (usually modest but noticeable) exist because the parcel mapping depicts the boundary differently from the MassGIS boundary developed from survey locations. In most instances the communities are aware of these discrepancies. MassGIS will work with the communities and the MassDOT Survey Section to try to resolve these discrepancies.
REVERE,248,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M248_REVERE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M248_parcels_gdb.zip,2022,
RICHMOND,249,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M249_RICHMOND.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M249_parcels_gdb.zip,2025,
ROCHESTER,250,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M250_ROCHESTER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M250_parcels_gdb.zip,2025,
ROCKLAND,251,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M251_ROCKLAND.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M251_parcels_gdb.zip,2024,
ROCKPORT,252,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M252_ROCKPORT.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M252_parcels_gdb.zip,2025,
ROWE,253,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M253_ROWE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M253_parcels_gdb.zip,2024,
ROWLEY,254,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M254_ROWLEY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M254_parcels_gdb.zip,2024,
ROYALSTON,255,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M255_ROYALSTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M255_parcels_gdb.zip,2025,
RUSSELL,256,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M256_RUSSELL.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M256_parcels_gdb.zip,2025,
RUTLAND,257,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M257_RUTLAND.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M257_parcels_gdb.zip,2024,
SALEM,258,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M258_SALEM.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M258_parcels_gdb.zip,2024,
SALISBURY,259,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M259_SALISBURY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M259_parcels_gdb.zip,2024,
SANDISFIELD,260,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M260_SANDISFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M260_parcels_gdb.zip,2024,
SANDWICH,261,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M261_SANDWICH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M261_parcels_gdb.zip,2024,
SAUGUS,262,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M262_SAUGUS.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M262_parcels_gdb.zip,2025,
SAVOY,263,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M263_SAVOY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M263_parcels_gdb.zip,2024,
SCITUATE,264,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M264_SCITUATE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M264_parcels_gdb.zip,2025,"The parcel mapping for this community does not meet the Level 3 standards requirements for match rates between the map and the tax list and vice versa. Town staff has put in considerable time on these issues working with MassGIS’ mapping vendor, but were unable to provide the time needed to completely resolve all the issues."
SEEKONK,265,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M265_SEEKONK.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M265_parcels_gdb.zip,2025,
SHARON,266,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M266_SHARON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M266_parcels_gdb.zip,2024,
SHEFFIELD,267,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M267_SHEFFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M267_parcels_gdb.zip,2024,
SHELBURNE,268,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M268_SHELBURNE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M268_parcels_gdb.zip,2024,
SHERBORN,269,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M269_SHERBORN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M269_parcels_gdb.zip,2022,
SHIRLEY,270,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M270_SHIRLEY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M270_parcels_gdb.zip,2025,
SHREWSBURY,271,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M271_SHREWSBURY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M271_parcels_gdb.zip,2025,
SHUTESBURY,272,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M272_SHUTESBURY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M272_parcels_gdb.zip,2025,
SOMERSET,273,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M273_SOMERSET.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M273_parcels_gdb.zip,2024,
SOMERVILLE,274,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M274_SOMERVILLE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M274_parcels_gdb.zip,2024,
SOUTH HADLEY,275,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M275_SOUTHHADLEY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M275_parcels_gdb.zip,2024,
SOUTHAMPTON,276,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M276_SOUTHAMPTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M276_parcels_gdb.zip,2024,
SOUTHBOROUGH,277,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M277_SOUTHBOROUGH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M277_parcels_gdb.zip,2025,
SOUTHBRIDGE,278,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M278_SOUTHBRIDGE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M278_parcels_gdb.zip,2025,
SOUTHWICK,279,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M279_SOUTHWICK.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M279_parcels_gdb.zip,2024,
SPENCER,280,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M280_SPENCER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M280_parcels_gdb.zip,2025,
SPRINGFIELD,281,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M281_SPRINGFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M281_parcels_gdb.zip,2024,
STERLING,282,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M282_STERLING.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M282_parcels_gdb.zip,2024,
STOCKBRIDGE,283,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M283_STOCKBRIDGE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M283_parcels_gdb.zip,2024,
STONEHAM,284,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M284_STONEHAM.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M284_parcels_gdb.zip,2024,A new extract was incorporated into an older file geodatabase.
STOUGHTON,285,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M285_STOUGHTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M285_parcels_gdb.zip,2025,There is a known non-water boundary discrepancy between the parcel mapping for this community and that for at least one adjacent community. Such discrepancies (usually modest but noticeable) exist because the parcel mapping depicts the boundary differently from the MassGIS boundary developed from survey locations. In most instances the communities are aware of these discrepancies. MassGIS will work with the communities and the MassDOT Survey Section to try to resolve these discrepancies.
STOW,286,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M286_STOW.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M286_parcels_gdb.zip,2024,
STURBRIDGE,287,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M287_STURBRIDGE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M287_parcels_gdb.zip,2025,
SUDBURY,288,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M288_SUDBURY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M288_parcels_gdb.zip,2022,
SUNDERLAND,289,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M289_SUNDERLAND.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M289_parcels_gdb.zip,2024,
SUTTON,290,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M290_SUTTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M290_parcels_gdb.zip,2024,
SWAMPSCOTT,291,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M291_SWAMPSCOTT.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M291_parcels_gdb.zip,2022,
SWANSEA,292,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M292_SWANSEA.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M292_parcels_gdb.zip,2024,There is a known non-water boundary discrepancy between the parcel mapping for this community and that for at least one adjacent community. Such discrepancies (usually modest but noticeable) exist because the parcel mapping depicts the boundary differently from the MassGIS boundary developed from survey locations. In most instances the communities are aware of these discrepancies. MassGIS will work with the communities and the MassDOT Survey Section to try to resolve these discrepancies.
TAUNTON,293,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M293_TAUNTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M293_parcels_gdb.zip,2024,
TEMPLETON,294,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M294_TEMPLETON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M294_parcels_gdb.zip,2024,
TEWKSBURY,295,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M295_TEWKSBURY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M295_parcels_gdb.zip,2025,
TISBURY,296,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M296_TISBURY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M296_parcels_gdb.zip,2025,
TOLLAND,297,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M297_TOLLAND.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M297_parcels_gdb.zip,2024,
TOPSFIELD,298,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M298_TOPSFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M298_parcels_gdb.zip,2025,
TOWNSEND,299,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M299_TOWNSEND.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M299_parcels_gdb.zip,2025,
TRURO,300,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M300_TRURO.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M300_parcels_gdb.zip,2025,
TYNGSBOROUGH,301,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M301_TYNGSBOROUGH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M301_parcels_gdb.zip,2024,
TYRINGHAM,302,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M302_TYRINGHAM.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M302_parcels_gdb.zip,2021,
UPTON,303,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M303_UPTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M303_parcels_gdb.zip,2024,
UXBRIDGE,304,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M304_UXBRIDGE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M304_parcels_gdb.zip,2024,
WAKEFIELD,305,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M305_WAKEFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M305_parcels_gdb.zip,2024,
WALES,306,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M306_WALES.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M306_parcels_gdb.zip,2024,
WALPOLE,307,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M307_WALPOLE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M307_parcels_gdb.zip,2024,
WALTHAM,308,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M308_WALTHAM.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M308_parcels_gdb.zip,2025,
WARE,309,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M309_WARE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M309_parcels_gdb.zip,2025,
WAREHAM,310,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M310_WAREHAM.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M310_parcels_gdb.zip,2024,
WARREN,311,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M311_WARREN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M311_parcels_gdb.zip,2024,
WARWICK,312,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M312_WARWICK.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M312_parcels_gdb.zip,2023,
WASHINGTON,313,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M313_WASHINGTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M313_parcels_gdb.zip,2024,
WATERTOWN,314,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M314_WATERTOWN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M314_parcels_gdb.zip,2023,
WAYLAND,315,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M315_WAYLAND.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M315_parcels_gdb.zip,2024,
WEBSTER,316,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M316_WEBSTER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M316_parcels_gdb.zip,2022,
WELLESLEY,317,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M317_WELLESLEY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M317_parcels_gdb.zip,2025,
WELLFLEET,318,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M318_WELLFLEET.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M318_parcels_gdb.zip,2024,
WENDELL,319,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M319_WENDELL.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M319_parcels_gdb.zip,2025,
WENHAM,320,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M320_WENHAM.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M320_parcels_gdb.zip,2025,
WEST BOYLSTON,321,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M321_WESTBOYLSTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M321_parcels_gdb.zip,2024,
WEST BRIDGEWATER,322,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M322_WESTBRIDGEWATER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M322_parcels_gdb.zip,2025,
WEST BROOKFIELD,323,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M323_WESTBROOKFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M323_parcels_gdb.zip,2023,
WEST NEWBURY,324,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M324_WESTNEWBURY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M324_parcels_gdb.zip,2024,
WEST SPRINGFIELD,325,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M325_WESTSPRINGFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M325_parcels_gdb.zip,2024,
WEST STOCKBRIDGE,326,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M326_WESTSTOCKBRIDGE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M326_parcels_gdb.zip,2025,
WEST TISBURY,327,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M327_WESTTISBURY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M327_parcels_gdb.zip,2025,
WESTBOROUGH,328,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M328_WESTBOROUGH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M328_parcels_gdb.zip,2025,
WESTFIELD,329,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M329_WESTFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M329_parcels_gdb.zip,2023,
WESTFORD,330,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M330_WESTFORD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M330_parcels_gdb.zip,2023,
WESTHAMPTON,331,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M331_WESTHAMPTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M331_parcels_gdb.zip,2024,
WESTMINSTER,332,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M332_WESTMINSTER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M332_parcels_gdb.zip,2024,
WESTON,333,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M333_WESTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M333_parcels_gdb.zip,2025,
WESTPORT,334,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M334_WESTPORT.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M334_parcels_gdb.zip,2025,
WESTWOOD,335,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M335_WESTWOOD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M335_parcels_gdb.zip,2025,
WEYMOUTH,336,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M336_WEYMOUTH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M336_parcels_gdb.zip,2024,
WHATELY,337,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M337_WHATELY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M337_parcels_gdb.zip,2025,
WHITMAN,338,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M338_WHITMAN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M338_parcels_gdb.zip,2024,
WILBRAHAM,339,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M339_WILBRAHAM.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M339_parcels_gdb.zip,2024,
WILLIAMSBURG,340,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M340_WILLIAMSBURG.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M340_parcels_gdb.zip,2024,
WILLIAMSTOWN,341,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M341_WILLIAMSTOWN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M341_parcels_gdb.zip,2024,
WILMINGTON,342,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M342_WILMINGTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M342_parcels_gdb.zip,2023,
WINCHENDON,343,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M343_WINCHENDON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M343_parcels_gdb.zip,2024,
WINCHESTER,344,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M344_WINCHESTER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M344_parcels_gdb.zip,2023,
WINDSOR,345,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M345_WINDSOR.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M345_parcels_gdb.zip,2024,
WINTHROP,346,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M346_WINTHROP.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M346_parcels_gdb.zip,2025,
WOBURN,347,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M347_WOBURN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M347_parcels_gdb.zip,2025,
WORCESTER,348,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M348_WORCESTER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M348_parcels_gdb.zip,2024,
WORTHINGTON,349,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M349_WORTHINGTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M349_parcels_gdb.zip,2025,Changed descriptions for three use code values in the UC_LUT per the Town Assessor.
WRENTHAM,350,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M350_WRENTHAM.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M350_parcels_gdb.zip,2025,
YARMOUTH,351,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M351_YARMOUTH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M351_parcels_gdb.zip,2024,
